movie_id,title,director_name,writer_name,genre,country
Meet_the_Baron,Meet the Baron,Walter Lang,Herman J. Mankiewicz|NOT_FOUND|Norman Krasna,NOT_FOUND,United_States
Meet_the_Deedles,Meet the Deedles,Steve Boyum,Jim Herzfeld,Buddy_film,United_States
Meet_the_Feebles,Meet the Feebles,Peter Jackson,Stephen Sinclair|Peter Jackson|Fran Walsh|NOT_FOUND|Danny Mulheron,Musical_film|Black_comedy,New_Zealand
Meet_the_Fockers,Meet the Fockers,Jay Roach,Jim Herzfeld|John Hamburg|NOT_FOUND,NOT_FOUND,United_States
Meet_the_Hollowheads,Meet the Hollowheads,NOT_FOUND,NOT_FOUND|Lisa Morton,NOT_FOUND,United_States
Meet_the_Parents,Meet the Parents,Jay Roach,Jim Herzfeld|John Hamburg|NOT_FOUND,Romantic_comedy,United_States
Meet_the_People,Meet the People,Charles Reisner,Ben Barzman,Musical_film,United_States
Meet_the_Robinsons,Meet the Robinsons,Stephen J. Anderson,Nathan Greno,Science_fiction_film|Adventure_film|Children's_film|Fantasy_film,United_States
Meet_the_Santas,Meet the Santas,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
Meet_the_Spartans,Meet the Spartans,Jason Friedberg and Aaron Seltzer,NOT_FOUND,Parody_film,United_States
Meetin'_WA,Meetin' WA,Jean-Luc Godard,NOT_FOUND,NOT_FOUND,France
Meeting_David_Wilson,Meeting David Wilson,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
Meeting_Spencer,Meeting Spencer,Malcolm Mowbray,NOT_FOUND|Andrew Delaplaine,NOT_FOUND,United_States
Mega_Piranha,Mega Piranha,Eric Forsberg,NOT_FOUND,Mockbuster|Comedy_horror,United_States
Mega_Python_vs._Gatoroid,Mega Python vs. Gatoroid,Mary Lambert (director),NOT_FOUND,Science_fiction_film|Comedy_horror|Disaster_film|Monster_movie,United_States
Mega_Snake,Mega Snake,Tibor Takács (director),NOT_FOUND,Science_fiction_film|B_movie|Horror_film,United_States
Megafault,Megafault,David Michael Latt,NOT_FOUND,Science_fiction_film|Disaster_film|Action_film,United_States
Megaforce,Megaforce,Hal Needham,Albert S. Ruddy|Hal Needham,Science_fiction_film|Action_film,United_States
Megamind,Megamind,Tom McGrath (animator),NOT_FOUND,Science_fiction_film,United_States
Megan_Is_Missing,Megan Is Missing,Michael Goi,Michael Goi,Horror_film,United_States
Melody_Time,Melody Time,Clyde Geronimi|Jack Kinney|Hamilton Luske|Wilfred Jackson,Homer Brightman|Ken Anderson (animator)|William Cottrell|Jesse Marsh|Ted Sears|NOT_FOUND|Bob Moore|Winston Hibler,Children's_film|Musical_theatre|Musical_film,United_States
Melvin_Goes_to_Dinner,Melvin Goes to Dinner,Bob Odenkirk,NOT_FOUND,NOT_FOUND,United_States
Memoirs_of_a_Teenage_Amnesiac,Memoirs of a Teenage Amnesiac,Hans Canosa,Gabrielle Zevin,Romanticism,Japan
Memories_of_Matsuko,Memories of Matsuko,Tetsuya Nakashima,Tetsuya Nakashima,Musical_film|Romance_film,Japan
Memories_of_Me,Memories of Me,Henry Winkler,NOT_FOUND|Eric Roth|Billy Crystal,Comedy-drama,United_States
Memories_of_Murder,Memories of Murder,Bong Joon-ho,Shim Sung-bo|Bong Joon-ho,Mystery_film,South_Korea
Memories_of_Overdevelopment,Memories of Overdevelopment,Miguel Coyula,Miguel Coyula|Edmundo Desnoes,NOT_FOUND,Cuba
Memories_of_Underdevelopment,Memories of Underdevelopment,Tomás Gutiérrez Alea,Edmundo Desnoes|Tomás Gutiérrez Alea,NOT_FOUND,Cuba
Memories_of_the_Sword,Memories of the Sword,Park Heung-sik (born 1965),Park Heung-sik (born 1965),Martial_arts_film,South_Korea
Memory_Run,Memory Run,Allan A. Goldstein,Allan A. Goldstein|NOT_FOUND,Science_fiction_film|Action_film,United_States
Men...,Men...,Doris Dörrie,Doris Dörrie,Romantic_comedy,Germany
Men_Are_Such_Fools,Men Are Such Fools,Busby Berkeley,Norman Reilly Raine|Horace Jackson,Romantic_comedy,United_States
Men_Behind_the_Sun,Men Behind the Sun,T. F. Mou,NOT_FOUND,Horror_film|Exploitation_film,China
Men_Boxing,Men Boxing,William Heise|William Kennedy Dickson|William K.L. Dickson,NOT_FOUND,NOT_FOUND,United_States
Men_Don't_Leave,Men Don't Leave,Paul Brickman,NOT_FOUND|Paul Brickman,Coming-of-age_story|Comedy-drama,United_States
Men_Must_Fight,Men Must Fight,Edgar Selwyn,C. Gardner Sullivan,Science_fiction_film|War_film,United_States
Men_Without_Wings,Men Without Wings,František Čáp,NOT_FOUND,NOT_FOUND,Czechoslovakia
Men_in_Black_II,Men in Black II,Barry Sonnenfeld,Robert Gordon (screenwriter)|Barry Fanaro,Science_fiction_film|Buddy_cop_film|Action_film,United_States
Men_in_Exile,Men in Exile,John Farrow,NOT_FOUND,Crime_film,United_States
Men_in_War,Men in War,Anthony Mann,Philip Yordan,War_film,United_States
Men_in_the_City,Men in the City,Simon Verhoeven,Simon Verhoeven,Romantic_comedy,Germany
Men_of_Honor,Men of Honor,"George Tillman, Jr.|George Tillman Jr.",NOT_FOUND,Biographical_film,United_States
Men_of_Respect,Men of Respect,William K. Reilly,William Shakespeare,Crime_film,United_States
Men_of_the_Fighting_Lady,Men of the Fighting Lady,Andrew Marton,NOT_FOUND,War_film,United_States
Men_with_Brooms,Men with Brooms,Paul Gross,Paul Quarrington|John Krizanc|Paul Gross,Romantic_comedy,Canada
Men_with_Guns,Men with Guns,John Sayles,John Sayles,NOT_FOUND,United_States
Menace_II_Society,Menace II Society,Hughes brothers,NOT_FOUND,Coming-of-age_story|Hood_film|Action_film|Crime_film,United_States
Mending_Fences,Mending Fences,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
Menno's_Mind,Menno's Mind,Jon Kroll,Mark Valenti,NOT_FOUND,United_States
Mera_Naam_Joker,Mera Naam Joker,Raj Kapoor,K. A. Abbas,NOT_FOUND,India
Merantau,Merantau,Gareth Evans (director),Gareth Evans (director),Martial_arts_film,Indonesia
Merbabies,Merbabies,Vernon Stallings|Rudolf Ising,NOT_FOUND,Fantasy_film,United_States
Mercury_Rising,Mercury Rising,Harold Becker,Ryne Douglas Pearson|Lawrence Konner|Mark Rosenthal,Thriller_film|Action_film|Crime_film,United_States
Mercy_Streets,Mercy Streets,Jon Gunn,NOT_FOUND,Action_film|Crime_film,United_States
Mere_Brother_Ki_Dulhan,Mere Brother Ki Dulhan,Ali Abbas Zafar,Ali Abbas Zafar,Romantic_comedy,India
Merlin's_Shop_of_Mystical_Wonders,Merlin's Shop of Mystical Wonders,NOT_FOUND,NOT_FOUND,Fantasy_film|Horror_film,United_States
Mermaid_Got_Married,Mermaid Got Married,NOT_FOUND,NOT_FOUND,Fantasy_film|Romantic_comedy,NOT_FOUND
Merrily_We_Live,Merrily We Live,Norman Z. McLeod,Jack Jevne|Ed Sullivan,Romantic_comedy|Melodrama,United_States
Merry_Madagascar,Merry Madagascar,David Soren (animator),NOT_FOUND,NOT_FOUND,United_States
Meshes_of_the_Afternoon,Meshes of the Afternoon,Alexander Hammid|Alexandr Hackenschmied|Maya Deren,Maya Deren,NOT_FOUND,United_States
Message_from_Space,Message from Space,Kinji Fukasaku,NOT_FOUND,Science_fiction_film|Action_film|Adventure_film,Japan
Messages_Deleted,Messages Deleted,NOT_FOUND,Larry Cohen,Horror_film,Canada
Messenger_of_Death,Messenger of Death,J. Lee Thompson,Rex Burns|Paul Jarrico,Crime_film,United_States
Messiah_of_Evil,Messiah of Evil,Gloria Katz|Willard Huyck,NOT_FOUND|Gloria Katz|Willard Huyck,Vampire_films|Zombie_film|Horror_film,United_States
Metal_Skin,Metal Skin,Geoffrey Wright,Geoffrey Wright,Romance_film|Action_film,Australia
Metello,Metello,Mauro Bolognini,Luigi Bazzoni|Vasco Pratolini|NOT_FOUND|Ugo Pirro|Mauro Bolognini|Suso Cecchi d'Amico,NOT_FOUND,Italy
Mexican_Hayride,Mexican Hayride,Charles Barton (director),John Grant (screenwriter)|Oscar Brodney,NOT_FOUND,United_States
Miami_Blues,Miami Blues,George Armitage,George Armitage,Heist_film|Crime_film,United_States
Miami_Rhapsody,Miami Rhapsody,David Frankel,David Frankel,Romantic_comedy,United_States
Miami_Supercops,Miami Supercops,Bruno Corbucci,Luciano Vincenzoni|Bruno Corbucci,Action_film,Italy
Michael_Collins_(film),Michael Collins,Neil Jordan,Neil Jordan,Biographical_film|War_film,United_Kingdom|France|United_States
Michael_Jackson's_This_Is_It,Michael Jackson's This Is It,Kenny Ortega,NOT_FOUND,Musical_film|Biographical_film,United_States
Michael_Jordan_to_the_Max,Michael Jordan to the Max,James D. Stern,NOT_FOUND,NOT_FOUND,United_States
Michael_Moore_Hates_America,Michael Moore Hates America,Mike Wilson (filmmaker),Mike Wilson (filmmaker),NOT_FOUND,United_States
Mickey's_Christmas_Carol,Mickey's Christmas Carol,Burny Mattinson,NOT_FOUND,Comedy-drama,United_States
Mickey's_Gala_Premier,Mickey's Gala Premier,Burt Gillett,NOT_FOUND,NOT_FOUND,United_States
Mickey's_Good_Deed,Mickey's Good Deed,Burt Gillett,NOT_FOUND,NOT_FOUND,United_States
Mickey's_House_of_Villains,Mickey's House of Villains,Mike Moon|Rick Schneider|Jamie Mitchell|Rick Calabash|Tony Craig,Jymn Magon|NOT_FOUND|Henry Gilroy,NOT_FOUND,United_States
Mickey's_Mellerdrammer,Mickey's Mellerdrammer,Wilfred Jackson,Walt Disney|Wilfred Jackson,NOT_FOUND,United_States
Mickey's_Once_Upon_a_Christmas,Mickey's Once Upon a Christmas,Jean-François Laguionie,NOT_FOUND,NOT_FOUND,United_States
Mickey_Blue_Eyes,Mickey Blue Eyes,Kelly Makin,NOT_FOUND,Crime_film|Romantic_comedy,United_Kingdom|United_States
Mickey_Mouse_in_Vietnam,Mickey Mouse in Vietnam,NOT_FOUND,NOT_FOUND,Parody_film,United_States
Mickey_One,Mickey One,Arthur Penn,NOT_FOUND,Crime_film,United_States
Mickey_in_Arabia,Mickey in Arabia,Wilfred Jackson,NOT_FOUND,NOT_FOUND,United_States
Micro_Men,Micro Men,Saul Metzstein,NOT_FOUND,Docudrama,United_Kingdom
Microwave_Massacre,Microwave Massacre,NOT_FOUND,NOT_FOUND,Comedy_horror,United_States
Mid-August_Lunch,Mid-August Lunch,Gianni Di Gregorio,Gianni Di Gregorio,NOT_FOUND,Italy
Mid-Century_Loves,Mid-Century Loves,Roberto Rossellini|Pietro Germi|Mario Chiari|Antonio Pietrangeli|Glauco Pellegrini,NOT_FOUND,NOT_FOUND,Italy
Middle_of_the_Night,Middle of the Night,Delbert Mann,NOT_FOUND|Paddy Chayefsky,Romance_film,United_States
Midgets_vs._Mascots,Midgets vs. Mascots,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
Midnight_Bayou,Midnight Bayou,Ralph Hemecker,NOT_FOUND,NOT_FOUND,United_States
Midnight_Cowboy,Midnight Cowboy,John Schlesinger,NOT_FOUND|Waldo Salt,Buddy_film,United_States
Midnight_Crossing,Midnight Crossing,Roger Holzberg,NOT_FOUND,Mystery_film,United_States
Midnight_FM,Midnight FM,Kim Sang-man,Kim Sang-man,Crime_film,South_Korea
Midnight_Lace,Midnight Lace,David Miller (director),Ben Roberts (writer)|Ivan Goff,Mystery_film,United_States
Midnight_Manhunt,Midnight Manhunt,William C. Thomas,NOT_FOUND,Mystery_film|Crime_film,United_States
Midnight_Mary,Midnight Mary,William A. Wellman|William Wellman,Gene Markey|NOT_FOUND|Anita Loos|Kathryn Scola,Crime_film,United_States
Midnight_Run,Midnight Run,Martin Brest,George Gallo,Buddy_film|Action_film|Crime_film,United_States
Midnight_Shadow,Midnight Shadow,NOT_FOUND,NOT_FOUND,Mystery_film,United_States
Midnight_Son,Midnight Son,NOT_FOUND,NOT_FOUND,Thriller_film|Vampire_films|Horror_film,United_States
Midnight_in_Paris,Midnight in Paris,Woody Allen,NOT_FOUND|Woody Allen,Fantasy_film|Science_fiction_film|Romantic_comedy,Spain|United_States
Midnight_in_a_Toy_Shop,Midnight in a Toy Shop,Wilfred Jackson,NOT_FOUND,NOT_FOUND,United_States
Midsummer's_Equation,Midsummer's Equation,Hiroshi Nishitani,NOT_FOUND,Detective_fiction,Japan
Mighty_Aphrodite,Mighty Aphrodite,Woody Allen,NOT_FOUND|Woody Allen,Erotic_film,United_States
Mighty_Uke,Mighty Uke,Tony Coleman,NOT_FOUND,NOT_FOUND,Canada
Mike's_Murder,Mike's Murder,James Bridges,James Bridges,Mystery_film|Crime_film,United_States
Miles_from_Home,Miles from Home,Gary Sinise,Chris Gerolmo,Action_film|Crime_film,United_States
Mill_of_the_Stone_Women,Mill of the Stone Women,Giorgio Ferroni,NOT_FOUND,Fantasy_film|Horror_film,France|Italy
Millennium_Actress,Millennium Actress,Satoshi Kon,NOT_FOUND,Fantasy_film,Japan
Millennium_Mambo,Millennium Mambo,Hou Hsiao-Hsien,Chu Tien-wen,Romance_film,France
Miller's_Crossing,Miller's Crossing,Coen brothers,NOT_FOUND,Crime_film|Neo-noir|Film_noir,United_States
Million_Dollar_Baby,Million Dollar Baby,Clint Eastwood,Paul Haggis|NOT_FOUND,Sports_film|Buddy_film,United_States
Million_Dollar_Crocodile,Million Dollar Crocodile,NOT_FOUND,NOT_FOUND,Monster_movie,China
Million_Dollar_Kid,Million Dollar Kid,Wallace Fox,NOT_FOUND,NOT_FOUND,United_States
Million_Dollar_Mermaid,Million Dollar Mermaid,Mervyn LeRoy,NOT_FOUND,Musical_film|Biographical_film,United_States
Million_Dollar_Mystery,Million Dollar Mystery,Richard Fleischer,Rudy De Luca,NOT_FOUND,United_States
Millionaires_Express,Millionaires Express,Sammo Hung,Sammo Hung,Martial_arts_film|Action_film,NOT_FOUND
Millions_Like_Us,Millions Like Us,Sidney Gilliat|Frank Launder,Sidney Gilliat|Frank Launder|NOT_FOUND,Propaganda_film,United_Kingdom
Mimic_2,Mimic 2,Jean de Segonzac,Joel Soisson|NOT_FOUND,Science_fiction_film|Horror_film,United_States
Mimino,Mimino,Georgiy Daneliya,Georgiy Daneliya|Revaz Gabriadze|Viktoriya Tokareva,Tragicomedy,Georgian_Soviet_Socialist_Republic|Russian_Soviet_Federative_Socialist_Republic|Soviet_Union
Mina_Tannenbaum,Mina Tannenbaum,NOT_FOUND,NOT_FOUND,NOT_FOUND,Belgium|France|Netherlands
Mind_Ripper,Mind Ripper,NOT_FOUND,NOT_FOUND|Jonathan Craven,Slasher_film|Science_fiction_film|Horror_film|Monster_movie,United_States
Mindhunters,Mindhunters,Renny Harlin,Ehren Kruger|Wayne Kramer (filmmaker),Thriller_film|Slasher_film|Horror_film|Action_film,United_Kingdom|Finland|United_States|Netherlands
Mindwalk,Mindwalk,NOT_FOUND,Fritjof Capra,NOT_FOUND,United_States
Mine_Games,Mine Games,Richard Gray (director),NOT_FOUND,Science_fiction_film,United_States
Mine_Own_Executioner,Mine Own Executioner,Anthony Kimmins,Nigel Balchin,NOT_FOUND,United_Kingdom
Mini's_First_Time,Mini's First Time,NOT_FOUND,NOT_FOUND,Comedy-drama|Neo-noir,United_States
Ministry_of_Fear,Ministry of Fear,Fritz Lang,Seton I. Miller|Graham Greene,Spy_film|Film_noir,United_States
Minnesota_Clay,Minnesota Clay,Sergio Corbucci,Sergio Corbucci|Adriano Bolzoni,Spaghetti_Western,Spain|France|Italy
Minor_Details,Minor Details,NOT_FOUND,NOT_FOUND,Mystery_film,United_States
Minor_Mishaps,Minor Mishaps,Annette K. Olesen,Kim Fupz Aakeson,NOT_FOUND,Sweden|Denmark
Mio_in_the_Land_of_Faraway,Mio in the Land of Faraway,Vladimir Grammatikov,NOT_FOUND|Astrid Lindgren,Fantasy_film|Adventure_film,Sweden|Norway|Soviet_Union
Miracle_Beach,Miracle Beach,NOT_FOUND,NOT_FOUND,Romantic_comedy,United_States
Miracle_Run,Miracle Run,David Greene,NOT_FOUND,NOT_FOUND,United_States
Miracle_at_St._Anna,Miracle at St. Anna,Spike Lee,James McBride (writer),War_film|Action_film,United_States|Italy
Miracle_in_Cell_No._7,Miracle in Cell No. 7,Lee Hwan-kyung,Lee Hwan-kyung,Prison_film,South_Korea
Miracle_in_Lane_2,Miracle in Lane 2,Greg Beeman,NOT_FOUND,Teen_film|Biographical_film|Comedy-drama,United_States
Miracle_in_Milan,Miracle in Milan,Vittorio De Sica,Adolfo Franci|NOT_FOUND|Mario Chiari|Vittorio De Sica|Suso Cecchi d'Amico|Cesare Zavattini,Fantasy_film,Italy
Miracle_on_34th_Street,Miracle on 34th Street,George Seaton,George Seaton|Valentine Davies,Fantasy_film,United_States
Miracles_for_Sale,Miracles for Sale,Tod Browning,James Edward Grant|Clayton Rawson,Mystery_film,United_States
Miracles_of_Thursday,Miracles of Thursday,Luis García Berlanga,NOT_FOUND|Luis García Berlanga,NOT_FOUND,Italy
Mirage_Men,Mirage Men,John Lundberg,Mark Pilkington (writer),NOT_FOUND,United_Kingdom
Mirapakay,Mirapakay,Harish Shankar,Harish Shankar,Action_film,India
Mirch,Mirch,Vinay Shukla,Vinay Shukla,Erotic_film,India
MirrorMask,MirrorMask,Dave McKean,NOT_FOUND|Neil Gaiman,Fantasy_film|Adventure_film,United_Kingdom|United_States
Mirror_of_Holland,Mirror of Holland,Bert Haanstra,Bert Haanstra|NOT_FOUND,NOT_FOUND,Netherlands
Mirrors_2,Mirrors 2,Víctor García (Spanish director),NOT_FOUND,Rape_and_revenge_film|Mystery_film|Horror_film,United_States
Miss_Annie_Rooney,Miss Annie Rooney,Edwin L. Marin,NOT_FOUND,NOT_FOUND,United_States
Miss_Bluebeard,Miss Bluebeard,Frank Tuttle,Avery Hopwood,NOT_FOUND,United_States
Miss_Conception,Miss Conception,NOT_FOUND,NOT_FOUND,Romantic_comedy,United_Kingdom|United_States|Germany
Miss_Dial,Miss Dial,David Steinberg|David H. Steinberg,NOT_FOUND,Romantic_comedy,United_States
Miss_Evers'_Boys,Miss Evers' Boys,Joseph Sargent,NOT_FOUND,NOT_FOUND,United_States
Miss_Firecracker,Miss Firecracker,Thomas Schlamme,NOT_FOUND|Beth Henley,NOT_FOUND,United_States
Miss_Granny,Miss Granny,Hwang Dong-hyuk,NOT_FOUND,NOT_FOUND,South_Korea
Miss_Grant_Takes_Richmond,Miss Grant Takes Richmond,Lloyd Bacon,Frank Tashlin|NOT_FOUND|Nat Perrin,Romantic_comedy,United_States
Miss_Kicki,Miss Kicki,NOT_FOUND,NOT_FOUND,NOT_FOUND,Sweden
Miss_London_Ltd.,Miss London Ltd.,Val Guest,Marriott Edgar|Val Guest,Musical_film|War_film|Propaganda_film,United_Kingdom
Miss_Lovely,Miss Lovely,Ashim Ahluwalia,Ashim Ahluwalia,NOT_FOUND,India
Miss_March,Miss March,Trevor Moore (comedian)|Zach Cregger,Trevor Moore (comedian)|Zach Cregger,Buddy_film,United_States
Miss_Oyu,Miss Oyu,Kenji Mizoguchi,Jun'ichirō Tanizaki|NOT_FOUND|Yoshikata Yoda,NOT_FOUND,Japan
Miss_Pacific_Fleet,Miss Pacific Fleet,Ray Enright,Peter Milne (screenwriter),Romantic_comedy,United_States
Miss_Pettigrew_Lives_for_a_Day,Miss Pettigrew Lives for a Day,Bharat Nalluri,Simon Beaufoy|NOT_FOUND|David Magee,Romantic_comedy,United_Kingdom|United_States
Miss_Potter,Miss Potter,Chris Noonan,"Richard Maltby, Jr.",Biographical_film,United_Kingdom|United_States
Miss_Representation,Miss Representation,Jennifer Siebel Newsom,Jennifer Siebel Newsom|Jenny Raskin,NOT_FOUND,United_States
Miss_Rose_White,Miss Rose White,Joseph Sargent,NOT_FOUND,NOT_FOUND,United_States
Miss_Sadie_Thompson,Miss Sadie Thompson,Curtis Bernhardt,W. Somerset Maugham,Musical_film,United_States
Miss_Susie_Slagle's,Miss Susie Slagle's,John Berry (film director),Adrian Scott|Hugo Butler,NOT_FOUND,United_States
Miss_Violence,Miss Violence,Alexandros Avranas,Alexandros Avranas,NOT_FOUND,Greece
Miss_Zombie,Miss Zombie,Sabu (director),NOT_FOUND,Zombie_film,Japan
Missile_to_the_Moon,Missile to the Moon,Richard E. Cunha,NOT_FOUND,Science_fiction_film|Monster_movie,United_States
Mission_Kashmir,Mission Kashmir,Vidhu Vinod Chopra,Vikram Chandra|Abhijat Joshi|Suketu Mehta|Vidhu Vinod Chopra,NOT_FOUND,India
Mission_London,Mission London,NOT_FOUND,NOT_FOUND,NOT_FOUND,Bulgaria
Mission_Over_Korea,Mission Over Korea,Fred F. Sears,Richard Tregaskis|Martin Goldsmith|Jesse Lasky Jr.,War_film,United_States
Mission_Stardust,Mission Stardust,Primo Zeglio,Sergio Donati|NOT_FOUND,Science_fiction_film|Adventure_film,Spain|Germany|Italy
Mission_to_Mars,Mission to Mars,Brian De Palma,Jim Thomas (screenwriter)|John Thomas (screenwriter)|Graham Yost,Science_fiction_film|Action_film|Adventure_film|Thriller_film,United_States
Mission_to_Mir,Mission to Mir,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
Mission_to_Moscow,Mission to Moscow,Michael Curtiz,Howard Koch (screenwriter)|NOT_FOUND,War_film|Propaganda_film,United_States
Mississippi_Burning,Mississippi Burning,Alan Parker,Chris Gerolmo,Crime_film,United_States
Mississippi_Damned,Mississippi Damned,Tina Mabry,Tina Mabry,NOT_FOUND,United_States
Mississippi_Grind,Mississippi Grind,Ryan Fleck|Anna Boden,NOT_FOUND,Comedy-drama|Buddy_film,United_States
Mississippi_Hare,Mississippi Hare,Chuck Jones,NOT_FOUND,NOT_FOUND,United_States
Mississippi_Masala,Mississippi Masala,Mira Nair,Sooni Taraporevala,Romance_film,United_Kingdom|United_States|India
Mississippi_Mermaid,Mississippi Mermaid,François Truffaut,François Truffaut|NOT_FOUND,Neo-noir,France|Italy
Mister_880,Mister 880,Edmund Goulding,NOT_FOUND|Robert Riskin,Crime_film,United_States
Mister_Buddwing,Mister Buddwing,Delbert Mann,Dale Wasserman|Evan Hunter,NOT_FOUND,United_States
Mister_Drake's_Duck,Mister Drake's Duck,Val Guest,Ian Messiter|Val Guest,Science_fiction_film,United_Kingdom
Mister_John,Mister John,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
Mister_Lonely,Mister Lonely,Harmony Korine,Harmony Korine|Avi Korine,Comedy-drama,United_Kingdom|France|United_States
Mister_Magoo's_Christmas_Carol,Mister Magoo's Christmas Carol,Abe Levitow,NOT_FOUND,NOT_FOUND,United_States
Mitchell_(film),Mitchell,Andrew V. McLaglen,Ian Kennedy Martin,Action_film|Crime_film,United_States
Mithya,Mithya,Rajat Kapoor,Saurabh Shukla|Rajat Kapoor,NOT_FOUND,India
Mitsuko_Delivers,Mitsuko Delivers,Yuya Ishii (director),Yuya Ishii (director),NOT_FOUND,Japan
Mixed_Kebab,Mixed Kebab,Guy Lee Thys,Guy Lee Thys,NOT_FOUND,Belgium|Turkey
Mixed_Nuts,Mixed Nuts,Nora Ephron,Delia Ephron|NOT_FOUND|Nora Ephron,NOT_FOUND,United_States
Mo'_Better_Blues,Mo' Better Blues,Spike Lee,Spike Lee,Musical_film,United_States
Mo'_Money,Mo' Money,Peter MacDonald (director),Damon Wayans,Action_film|Romantic_comedy,United_States
Mobile_Suit_Gundam_F91,Mobile Suit Gundam F91,Yoshiyuki Tomino,NOT_FOUND|Yoshiyuki Tomino,Mecha_anime_and_manga,Japan
Mobsters,Mobsters,NOT_FOUND,Nicholas Kazan,Biographical_film|Crime_film,United_States
Mockingbird_Don't_Sing,Mockingbird Don't Sing,Harry Bromley Davenport,Daryl Haney,Biographical_film,United_States
Mod_Fuck_Explosion,Mod Fuck Explosion,Jon Moritsugu,Jon Moritsugu,NOT_FOUND,NOT_FOUND
Model_Behavior,Model Behavior,Mark Rosman,NOT_FOUND,Teen_film,United_States
Model_for_Murder,Model for Murder,Terry Bishop,Terry Bishop,Crime_film,United_Kingdom
Modern_Boy,Modern Boy,Jung Ji-woo,Jung Ji-woo,Romance_film,South_Korea
Modern_Girls,Modern Girls,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
Modern_Inventions,Modern Inventions,Jack King (animator),NOT_FOUND,NOT_FOUND,United_States
